tick,place,kind,value
63,54,2,20
63,55,1,3
63,55,2,20
63,56,1,2
63,56,2,20
63,57,1,2
63,57,2,20
63,58,1,2
63,58,2,20
63,59,1,2
63,59,2,20
63,60,1,2
63,60,2,20
63,61,1,3
63,61,2,20
63,62,1,4
63,62,2,20
63,63,1,4
63,63,2,20
63,64,1,3
63,64,2,20
63,65,1,3
63,65,2,20
63,66,1,3
63,66,2,20
63,67,1,3
63,67,2,20
63,68,1,3
63,68,2,20
63,69,1,3
63,69,2,20
63,70,1,3
63,70,2,20
63,71,1,4
63,71,2,20
63,72,1,4
63,72,2,20
63,73,1,4
63,73,2,20
63,74,1,4
63,74,2,20
63,75,1,4
63,75,2,20
63,76,1,4
63,76,2,20
63,77,1,4
63,77,2,20
63,78,1,4
63,78,2,20
63,79,1,4
63,79,2,20
63,80,1,4
63,80,2,20
64,0,1,4
64,0,2,20
64,1,1,4
64,1,2,20
64,2,1,4
64,2,2,20
64,3,1,4
64,3,2,20
64,4,1,4
64,4,2,20
64,5,1,4
64,5,2,20
64,6,1,4
64,6,2,20
64,7,1,4
64,7,2,20
64,8,1,4
64,8,2,20
64,9,1,4
64,9,2,20
64,10,1,3
64,10,2,20
64,11,1,3
64,11,2,20
64,12,1,3
64,12,2,20
64,13,1,3
64,13,2,20
64,14,1,3
64,14,2,20
64,15,1,3
64,15,2,20
64,16,1,3
64,16,2,20
64,17,1,4
64,17,2,20
64,18,1,4
64,18,2,20
64,19,1,3
64,19,2,20
64,20,1,2
64,20,2,20
64,21,1,2
64,21,2,20
64,22,1,2
64,22,2,20
64,23,1,2
64,23,2,20
64,24,1,2
64,24,2,20
64,25,1,3
64,25,2,20
64,26,1,4
64,26,2,20
64,27,1,4
64,27,2,20
64,28,1,3
64,28,2,20
64,29,1,2
64,29,2,20
64,30,1,1
64,30,2,20
64,31,1,1
64,31,2,20
64,32,1,1
64,32,2,20
64,33,1,2
64,33,2,20
64,34,1,3
64,34,2,20
64,35,1,4
64,35,2,20
64,36,1,4
64,36,2,20
64,37,1,3
64,37,2,20
64,38,1,2
64,38,2,20
64,39,1,1
64,39,2,20
64,40,1,0
64,40,2,20
64,41,1,1
64,41,2,20
64,42,1,2
64,42,2,20
64,43,1,3
64,43,2,20
64,44,1,4
64,44,2,20
64,45,1,4
64,45,2,20
64,46,1,3
64,46,2,20
64,47,1,2
64,47,2,20
64,48,1,1
64,48,2,20
64,49,1,1
64,49,2,20
64,50,1,1
64,50,2,20
64,51,1,2
64,51,2,20
64,52,1,3
64,52,2,20
64,53,1,4
64,53,2,20
64,54,1,4
64,54,2,20
64,55,1,3
64,55,2,20
64,56,1,2
64,56,2,20
64,57,1,2
64,57,2,20
64,58,1,2
64,58,2,20
64,59,1,2
64,59,2,20
64,60,1,2
64,60,2,20
64,61,1,3
64,61,2,20
64,62,1,4
64,62,2,20
64,63,1,4
64,63,2,20
64,64,1,3
64,64,2,20
64,65,1,3
64,65,2,20
64,66,1,3
64,66,2,20
64,67,1,3
64,67,2,20
64,68,1,3
64,68,2,20
64,69,1,3
64,69,2,20
64,70,1,3
64,70,2,20
64,71,1,4
64,71,2,20
64,72,1,4
64,72,2,20
64,73,1,4
64,73,2,20
64,74,1,4
64,74,2,20
64,75,1,4
64,75,2,20
64,76,1,4
64,76,2,20
64,77,1,4
64,77,2,20
64,78,1,4
64,78,2,20
64,79,1,4
64,79,2,20
64,80,1,4
64,80,2,20
65,0,1,4
65,0,2,20
65,1,1,4
65,1,2,20
65,2,1,4
65,2,2,20
65,3,1,4
65,3,2,20
65,4,1,4
65,4,2,20
65,5,1,4
65,5,2,20
65,6,1,4
65,6,2,20
65,7,1,4
65,7,2,20
65,8,1,4
65,8,2,20
65,9,1,4
65,9,2,20
65,10,1,3
65,10,2,20
65,11,1,3
65,11,2,20
65,12,1,3
65,12,2,20
65,13,1,3
65,13,2,20
65,14,1,3
65,14,2,20
65,15,1,3
65,15,2,20
65,16,1,3
65,16,2,20
65,17,1,4
65,17,2,20
65,18,1,4
65,18,2,20
65,19,1,3
65,19,2,20
65,20,1,2
65,20,2,20
65,21,1,2
65,21,2,20
65,22,1,2
65,22,2,20
65,23,1,2
65,23,2,20
65,24,1,2
65,24,2,20
65,25,1,3
65,25,2,20
65,26,1,4
65,26,2,20
65,27,1,4
65,27,2,20
65,28,1,3
65,28,2,20
65,29,1,2
65,29,2,20
65,30,1,1
65,30,2,20
65,31,1,1
65,31,2,20
65,32,1,1
65,32,2,20
65,33,1,2
65,33,2,20
65,34,1,3
65,34,2,20
65,35,1,4
65,35,2,20
65,36,1,4
65,36,2,20
65,37,1,3
65,37,2,20
65,38,1,2
65,38,2,20
65,39,1,1
65,39,2,20
65,40,1,0
65,40,2,20
65,41,1,1
65,41,2,20
65,42,1,2
65,42,2,20
65,43,1,3
65,43,2,20
65,44,1,4
65,44,2,20
65,45,1,4
65,45,2,20
65,46,1,3
65,46,2,20
65,47,1,2
65,47,2,20
65,48,1,1
65,48,2,20
65,49,1,1
65,49,2,20
65,50,1,1
65,50,2,20
65,51,1,2
65,51,2,20
65,52,1,3
65,52,2,20
65,53,1,4
65,53,2,20
65,54,1,4
65,54,2,20
65,55,1,3
65,55,2,20
65,56,1,2
65,56,2,20
65,57,1,2
65,57,2,20
65,58,1,2
65,58,2,20
65,59,1,2
65,59,2,20
65,60,1,2
65,60,2,20
65,61,1,3
65,61,2,20
65,62,1,4
65,62,2,20
65,63,1,4
65,63,2,20
65,64,1,3
65,64,2,20
65,65,1,3
65,65,2,20
65,66,1,3
65,66,2,20
65,67,1,3
65,67,2,20
65,68,1,3
65,68,2,20
65,69,1,3
65,69,2,20
65,70,1,3
65,70,2,20
65,71,1,4
65,71,2,20
65,72,1,4
65,72,2,20
65,73,1,4
65,73,2,20
65,74,1,4
65,74,2,20
65,75,1,4
65,75,2,20
65,76,1,4
65,76,2,20
65,77,1,4
65,77,2,20
65,78,1,4
65,78,2,20
65,79,1,4
65,79,2,20
65,80,1,4
65,80,2,20
66,0,1,4
66,0,2,20
66,1,1,4
66,1,2,20
66,2,1,4
66,2,2,20
66,3,1,4
66,3,2,20
66,4,1,4
66,4,2,20
66,5,1,4
66,5,2,20
66,6,1,4
66,6,2,20
66,7,1,4
66,7,2,20
66,8,1,4
66,8,2,20
66,9,1,4
66,9,2,20
66,10,1,3
66,10,2,20
66,11,1,3
66,11,2,20
66,12,1,3
66,12,2,20
66,13,1,3
66,13,2,20
66,14,1,3
66,14,2,20
66,15,1,3
66,15,2,20
66,16,1,3
66,16,2,20
66,17,1,4
66,17,2,20
66,18,1,4
66,18,2,20
66,19,1,3
66,19,2,20
66,20,1,2
66,20,2,20
66,21,1,2
66,21,2,20
66,22,1,2
66,22,2,20
66,23,1,2
66,23,2,20
66,24,1,2
66,24,2,20
66,25,1,3
66,25,2,20
66,26,1,4
66,26,2,20
66,27,1,4
66,27,2,20
66,28,1,3
66,28,2,20
66,29,1,2
66,29,2,20
66,30,1,1
66,30,2,20
66,31,1,1
66,31,2,20
66,32,1,1
66,32,2,20
66,33,1,2
66,33,2,20
66,34,1,3
66,34,2,20
66,35,1,4
66,35,2,20
66,36,1,4
66,36,2,20
66,37,1,3
66,37,2,20
66,38,1,2
66,38,2,20
66,39,1,1
66,39,2,20
66,40,1,0
66,40,2,20
66,41,1,1
66,41,2,20
66,42,1,2
66,42,2,20
66,43,1,3
66,43,2,20
66,44,1,4
66,44,2,20
66,45,1,4
66,45,2,20
66,46,1,3
66,46,2,20
66,47,1,2
66,47,2,20
66,48,1,1
66,48,2,20
66,49,1,1
66,49,2,20
66,50,1,1
66,50,2,20
66,51,1,2
66,51,2,20
66,52,1,3
66,52,2,20
66,53,1,4
66,53,2,20
66,54,1,4
66,54,2,20
66,55,1,3
66,55,2,20
66,56,1,2
66,56,2,20
66,57,1,2
66,57,2,20
66,58,1,2
66,58,2,20
66,59,1,2
66,59,2,20
66,60,1,2
66,60,2,20
66,61,1,3
66,61,2,20
66,62,1,4
66,62,2,20
66,63,1,4
66,63,2,20
66,64,1,3
66,64,2,20
66,65,1,3
66,65,2,20
66,66,1,3
66,66,2,20
66,67,1,3
66,67,2,20
66,68,1,3
66,68,2,20
66,69,1,3
66,69,2,20
66,70,1,3
66,70,2,20
66,71,1,4
66,71,2,20
66,72,1,4
66,72,2,20
66,73,1,4
66,73,2,20
66,74,1,4
66,74,2,20
66,75,1,4
66,75,2,20
66,76,1,4
66,76,2,20
66,77,1,4
66,77,2,20
66,78,1,4
66,78,2,20
66,79,1,4
66,79,2,20
66,80,1,4
66,80,2,20
67,0,1,4
67,0,2,20
67,1,1,4
67,1,2,20
67,2,1,4
67,2,2,20
67,3,1,4
67,3,2,20
67,4,1,4
67,4,2,20
67,5,1,4
67,5,2,20
67,6,1,4
67,6,2,20
67,7,1,4
67,7,2,20
67,8,1,4
67,8,2,20
67,9,1,4
67,9,2,20
67,10,1,3
67,10,2,20
67,11,1,3
67,11,2,20
67,12,1,3
67,12,2,20
67,13,1,3
67,13,2,20
67,14,1,3
67,14,2,20
67,15,1,3
67,15,2,20
67,16,1,3
67,16,2,20
67,17,1,4
67,17,2,20
67,18,1,4
67,18,2,20
67,19,1,3
67,19,2,20
67,20,1,2
67,20,2,20
67,21,1,2
67,21,2,20
67,22,1,2
67,22,2,20
67,23,1,2
67,23,2,20
67,24,1,2
67,24,2,20
67,25,1,3
67,25,2,20
67,26,1,4
67,26,2,20
67,27,1,4
67,27,2,20
67,28,1,3
67,28,2,20
67,29,1,2
67,29,2,20
67,30,1,1
67,30,2,20
67,31,1,1
67,31,2,20
67,32,1,1
67,32,2,20
67,33,1,2
67,33,2,20
67,34,1,3
67,34,2,20
67,35,1,4
67,35,2,20
67,36,1,4
67,36,2,20
67,37,1,3
67,37,2,20
67,38,1,2
67,38,2,20
67,39,1,1
67,39,2,20
67,40,1,0
67,40,2,20
67,41,1,1
67,41,2,20
67,42,1,2
67,42,2,20
67,43,1,3
67,43,2,20
67,44,1,4
67,44,2,20
67,45,1,4
67,45,2,20
67,46,1,3
67,46,2,20
67,47,1,2
67,47,2,20
67,48,1,1
67,48,2,20
67,49,1,1
67,49,2,20
67,50,1,1
67,50,2,20
67,51,1,2
67,51,2,20
67,52,1,3
67,52,2,20
67,53,1,4
67,53,2,20
67,54,1,4
67,54,2,20
67,55,1,3
67,55,2,20
67,56,1,2
67,56,2,20
67,57,1,2
67,57,2,20
67,58,1,2
67,58,2,20
67,59,1,2
67,59,2,20
67,60,1,2
67,60,2,20
67,61,1,3
67,61,2,20
67,62,1,4
67,62,2,20
67,63,1,4
67,63,2,20
67,64,1,3
67,64,2,20
67,65,1,3
67,65,2,20
67,66,1,3
67,66,2,20
67,67,1,3
67,67,2,20
67,68,1,3
67,68,2,20
67,69,1,3
67,69,2,20
67,70,1,3
67,70,2,20
67,71,1,4
67,71,2,20
67,72,1,4
67,72,2,20
67,73,1,4
67,73,2,20
67,74,1,4
67,74,2,20
67,75,1,4
67,75,2,20
67,76,1,4
67,76,2,20
67,77,1,4
67,77,2,20
67,78,1,4
67,78,2,20
67,79,1,4
67,79,2,20
67,80,1,4
67,80,2,20
68,0,1,4
68,0,2,20
68,1,1,4
68,1,2,20
68,2,1,4
68,2,2,20
68,3,1,4
68,3,2,20
68,4,1,4
68,4,2,20
68,5,1,4
68,5,2,20
68,6,1,4
68,6,2,20
68,7,1,4
68,7,2,20
68,8,1,4
68,8,2,20
68,9,1,4
68,9,2,20
68,10,1,3
68,10,2,20
68,11,1,3
68,11,2,20
68,12,1,3
68,12,2,20
68,13,1,3
68,13,2,20
68,14,1,3
68,14,2,20
68,15,1,3
68,15,2,20
68,16,1,3
68,16,2,20
68,17,1,4
68,17,2,20
68,18,1,4
68,18,2,20
68,19,1,3
68,19,2,20
68,20,1,2
68,20,2,20
68,21,1,2
68,21,2,20
68,22,1,2
68,22,2,20
68,23,1,2
68,23,2,20
68,24,1,2
68,24,2,20
68,25,1,3
68,25,2,20
68,26,1,4
68,26,2,20
68,27,1,4
68,27,2,20
68,28,1,3
68,28,2,20
68,29,1,2
68,29,2,20
68,30,1,1
68,30,2,20
68,31,1,1
68,31,2,20
68,32,1,1
68,32,2,20
68,33,1,2
68,33,2,20
68,34,1,3
68,34,2,20
68,35,1,4
68,35,2,20
68,36,1,4
68,36,2,20
68,37,1,3
68,37,2,20
68,38,1,2
68,38,2,20
68,39,1,1
68,39,2,20
68,40,1,0
68,40,2,20
68,41,1,1
68,41,2,20
68,42,1,2
68,42,2,20
68,43,1,3
68,43,2,20
68,44,1,4
68,44,2,20
68,45,1,4
68,45,2,20
68,46,1,3
68,46,2,20
68,47,1,2
68,47,2,20
68,48,1,1
68,48,2,20
68,49,1,1
68,49,2,20
68,50,1,1
68,50,2,20
68,51,1,2
68,51,2,20
68,52,1,3
68,52,2,20
68,53,1,4
68,53,2,20
68,54,1,4
68,54,2,20
68,55,1,3
68,55,2,20
68,56,1,2
68,56,2,20
68,57,1,2
68,57,2,20
68,58,1,2
68,58,2,20
68,59,1,2
68,59,2,20
68,60,1,2
68,60,2,20
68,61,1,3
68,61,2,20
68,62,1,4
68,62,2,20
68,63,1,4
68,63,2,20
68,64,1,3
68,64,2,20
68,65,1,3
68,65,2,20
68,66,1,3
68,66,2,20
68,67,1,3
68,67,2,20
68,68,1,3
68,68,2,20
68,69,1,3
68,69,2,20
68,70,1,3
68,70,2,20
68,71,1,4
68,71,2,20
68,72,1,4
68,72,2,20
68,73,1,4
68,73,2,20
68,74,1,4
68,74,2,20
68,75,1,4
68,75,2,20
68,76,1,4
68,76,2,20
68,77,1,4
68,77,2,20
68,78,1,4
68,78,2,20
68,79,1,4
68,79,2,20
68,80,1,4
68,80,2,20
69,0,1,4
69,0,2,20
69,1,1,4
69,1,2,20
69,2,1,4
69,2,2,20
69,3,1,4
69,3,2,20
69,4,1,4
69,4,2,20
69,5,1,4
69,5,2,20
69,6,1,4
69,6,2,20
69,7,1,4
69,7,2,20
69,8,1,4
69,8,2,20
69,9,1,4
69,9,2,20
69,10,1,3
69,10,2,20
69,11,1,3
69,11,2,20
69,12,1,3
69,12,2,20
69,13,1,3
69,13,2,20
69,14,1,3
69,14,2,20
69,15,1,3
69,15,2,20
69,16,1,3
69,16,2,20
69,17,1,4
69,17,2,20
69,18,1,4
69,18,2,20
69,19,1,3
69,19,2,20
69,20,1,2
69,20,2,20
69,21,1,2
69,21,2,20
69,22,1,2
69,22,2,20
69,23,1,2
69,23,2,20
69,24,1,2
69,24,2,20
69,25,1,3
69,25,2,20
69,26,1,4
69,26,2,20
69,27,1,4
69,27,2,20
69,28,1,3
69,28,2,20
69,29,1,2
69,29,2,20
69,30,1,1
69,30,2,20
69,31,1,1
69,31,2,20
69,32,1,1
69,32,2,20
69,33,1,2
69,33,2,20
69,34,1,3
69,34,2,20
69,35,1,4
69,35,2,20
69,36,1,4
69,36,2,20
69,37,1,3
69,37,2,20
69,38,1,2
69,38,2,20
69,39,1,1
69,39,2,20
69,40,1,0
69,40,2,20
69,41,1,1
69,41,2,20
69,42,1,2
69,42,2,20
69,43,1,3
69,43,2,20
69,44,1,4
69,44,2,20
69,45,1,4
69,45,2,20
69,46,1,3
69,46,2,20
69,47,1,2
69,47,2,20
69,48,1,1
69,48,2,20
69,49,1,1
69,49,2,20
69,50,1,1
69,50,2,20
69,51,1,2
69,51,2,20
69,52,1,3
69,52,2,20
69,53,1,4
69,53,2,20
69,54,1,4
69,54,2,20
69,55,1,3
69,55,2,20
69,56,1,2
69,56,2,20
69,57,1,2
69,57,2,20
69,58,1,2
69,58,2,20
69,59,1,2
69,59,2,20
69,60,1,2
69,60,2,20
69,61,1,3
69,61,2,20
69,62,1,4
69,62,2,20
69,63,1,4
69,63,2,20
69,64,1,3
69,64,2,20
69,65,1,3
69,65,2,20
69,66,1,3
69,66,2,20
69,67,1,3
69,67,2,20
69,68,1,3
69,68,2,20
69,69,1,3
69,69,2,20
69,70,1,3
69,70,2,20
69,71,1,4
69,71,2,20
69,72,1,4
69,72,2,20
69,73,1,4
69,73,2,20
69,74,1,4
69,74,2,20
69,75,1,4
69,75,2,20
69,76,1,4
69,76,2,20
69,77,1,4
69,77,2,20
69,78,1,4
69,78,2,20
69,79,1,4
69,79,2,20
69,80,1,4
69,80,2,20
70,0,1,4
70,0,2,20
70,1,1,4
70,1,2,20
70,2,1,4
70,2,2,20
70,3,1,4
70,3,2,20
70,4,1,4
70,4,2,20
70,5,1,4
70,5,2,20
70,6,1,4
70,6,2,20
70,7,1,4
70,7,2,20
70,8,1,4
70,8,2,20
70,9,1,4
70,9,2,20
70,10,1,3
70,10,2,20
70,11,1,3
70,11,2,20
70,12,1,3
70,12,2,20
70,13,1,3
70,13,2,20
70,14,1,3
70,14,2,20
70,15,1,3
70,15,2,20
70,16,1,3
70,16,2,20
70,17,1,4
70,17,2,20
70,18,1,4
70,18,2,20
70,19,1,3
70,19,2,20
70,20,1,2
70,20,2,20
70,21,1,2
70,21,2,20
70,22,1,2
70,22,2,20
70,23,1,2
70,23,2,20
70,24,1,2
70,24,2,20
70,25,1,3
70,25,2,20
70,26,1,4
70,26,2,20
70,27,1,4
70,27,2,20
70,28,1,3
70,28,2,20
70,29,1,2
70,29,2,20
70,30,1,1
70,30,2,20
70,31,1,1
70,31,2,20
70,32,1,1
70,32,2,20
70,33,1,2
70,33,2,20
70,34,1,3
70,34,2,20
70,35,1,4
70,35,2,20
70,36,1,4
70,36,2,20
70,37,1,3
70,37,2,20
70,38,1,2
70,38,2,20
70,39,1,1
70,39,2,20
70,40,1,0
70,40,2,20
70,41,1,1
70,41,2,20
70,42,1,2
70,42,2,20
70,43,1,3
70,43,2,20
70,44,1,4
70,44,2,20
70,45,1,4
70,45,2,20
70,46,1,3
70,46,2,20
70,47,1,2
70,47,2,20
70,48,1,1
70,48,2,20
70,49,1,1
70,49,2,20
70,50,1,1
70,50,2,20
70,51,1,2
70,51,2,20
70,52,1,3
70,52,2,20
70,53,1,4
70,53,2,20
70,54,1,4
70,54,2,20
70,55,1,3
70,55,2,20
70,56,1,2
70,56,2,20
70,57,1,2
70,57,2,20
70,58,1,2
70,58,2,20
70,59,1,2
70,59,2,20
70,60,1,2
70,60,2,20
70,61,1,3
70,61,2,20
70,62,1,4
70,62,2,20
70,63,1,4
70,63,2,20
70,64,1,3
70,64,2,20
70,65,1,3
70,65,2,20
70,66,1,3
70,66,2,20
70,67,1,3
70,67,2,20
70,68,1,3
70,68,2,20
70,69,1,3
70,69,2,20
70,70,1,3
70,70,2,20
70,71,1,4
70,71,2,20
70,72,1,4
70,72,2,20
70,73,1,4
70,73,2,20
70,74,1,4
70,74,2,20
70,75,1,4
70,75,2,20
70,76,1,4
70,76,2,20
70,77,1,4
70,77,2,20
70,78,1,4
70,78,2,20
70,79,1,4
70,79,2,20
70,80,1,4
70,80,2,20
71,0,1,4
71,0,2,20
71,1,1,4
71,1,2,20
71,2,1,4
71,2,2,20
71,3,1,4
71,3,2,20
71,4,1,4
71,4,2,20
71,5,1,4
71,5,2,20
71,6,1,4
71,6,2,20
71,7,1,4
71,7,2,20
71,8,1,4
71,8,2,20
71,9,1,4
71,9,2,20
71,10,1,3
71,10,2,20
71,11,1,3
71,11,2,20
71,12,1,3
71,12,2,20
71,13,1,3
71,13,2,20
71,14,1,3
71,14,2,20
71,15,1,3
71,15,2,20
71,16,1,3
71,16,2,20
71,17,1,4
71,17,2,20
71,18,1,4
71,18,2,20
71,19,1,3
71,19,2,20
71,20,1,2
71,20,2,20
71,21,1,2
71,21,2,20
71,22,1,2
71,22,2,20
71,23,1,2
71,23,2,20
71,24,1,2
71,24,2,20
71,25,1,3
71,25,2,20
71,26,1,4
71,26,2,20
71,27,1,4
71,27,2,20
71,28,1,3
71,28,2,20
71,29,1,2
71,29,2,20
71,30,1,1
71,30,2,20
71,31,1,1
71,31,2,20
71,32,1,1
71,32,2,20
71,33,1,2
71,33,2,20
71,34,1,3
71,34,2,20
71,35,1,4
71,35,2,20
71,36,1,4
71,36,2,20
71,37,1,3
71,37,2,20
71,38,1,2
71,38,2,20
71,39,1,1
71,39,2,20
71,40,1,0
71,40,2,20
71,41,1,1
71,41,2,20
71,42,1,2
71,42,2,20
71,43,1,3
71,43,2,20
71,44,1,4
71,44,2,20
71,45,1,4
71,45,2,20
71,46,1,3
71,46,2,20
71,47,1,2
71,47,2,20
71,48,1,1
71,48,2,20
71,49,1,1
71,49,2,20
71,50,1,1
71,50,2,20
71,51,1,2
71,51,2,20
71,52,1,3
71,52,2,20
71,53,1,4
71,53,2,20
71,54,1,4
71,54,2,20
71,55,1,3
71,55,2,20
71,56,1,2
71,56,2,20
71,57,1,2
71,57,2,20
71,58,1,2
71,58,2,20
71,59,1,2
71,59,2,20
71,60,1,2
71,60,2,20
71,61,1,3
71,61,2,20
71,62,1,4
71,62,2,20
71,63,1,4
71,63,2,20
71,64,1,3
71,64,2,20
71,65,1,3
71,65,2,20
71,66,1,3
71,66,2,20
71,67,1,3
71,67,2,20
71,68,1,3
71,68,2,20
71,69,1,3
71,69,2,20
71,70,1,3
71,70,2,20
71,71,1,4
71,71,2,20
71,72,1,4
71,72,2,20
71,73,1,4
71,73,2,20
71,74,1,4
71,74,2,20
71,75,1,4
71,75,2,20
71,76,1,4
71,76,2,20
71,77,1,4
71,77,2,20
71,78,1,4
71,78,2,20
71,79,1,4
71,79,2,20
71,80,1,4
71,80,2,20
72,0,1,4
72,0,2,20
72,1,1,4
72,1,2,20
72,2,1,4
72,2,2,20
72,3,1,4
72,3,2,20
72,4,1,4
72,4,2,20
72,5,1,4
72,5,2,20
72,6,1,4
72,6,2,20
72,7,1,4
72,7,2,20
72,8,1,4
72,8,2,20
72,9,1,4
72,9,2,20
72,10,1,3
72,10,2,20
72,11,1,3
72,11,2,20
72,12,1,3
72,12,2,20
72,13,1,3
72,13,2,20
72,14,1,3
72,14,2,20
72,15,1,3
72,15,2,20
72,16,1,3
72,16,2,20
72,17,1,4
72,17,2,20
72,18,1,4
72,18,2,20
72,19,1,3
72,19,2,20
72,20,1,2
72,20,2,20
72,21,1,2
72,21,2,20
72,22,1,2
72,22,2,20
72,23,1,2
72,23,2,20
72,24,1,2
72,24,2,20
72,25,1,3
72,25,2,20
72,26,1,4
72,26,2,20
72,27,1,4
72,27,2,20
72,28,1,3
72,28,2,20
72,29,1,2
72,29,2,20
72,30,1,1
72,30,2,20
72,31,1,1
72,31,2,20
72,32,1,1
72,32,2,20
72,33,1,2
72,33,2,20
72,34,1,3
72,34,2,20
72,35,1,4
72,35,2,20
72,36,1,4
72,36,2,20
72,37,1,3
72,37,2,20
72,38,1,2
72,38,2,20
72,39,1,1
72,39,2,20
72,40,1,0
72,40,2,20
72,41,1,1
72,41,2,20
72,42,1,2
72,42,2,20
72,43,1,3
72,43,2,20
72,44,1,4
72,44,2,20
72,45,1,4
72,45,2,20
72,46,1,3
72,46,2,20
72,47,1,2
72,47,2,20
72,48,1,1
72,48,2,20
72,49,1,1
72,49,2,20
72,50,1,1
72,50,2,20
72,51,1,2
72,51,2,20
72,52,1,3
72,52,2,20
72,53,1,4
72,53,2,20
72,54,1,4
72,54,2,20
72,55,1,3
72,55,2,20
72,56,1,2
72,56,2,20
72,57,1,2
72,57,2,20
72,58,1,2
72,58,2,20
72,59,1,2
72,59,2,20
72,60,1,2
72,60,2,20
72,61,1,3
72,61,2,20
72,62,1,4
72,62,2,20
72,63,1,4
72,63,2,20
72,64,1,3
72,64,2,20
72,65,1,3
72,65,2,20
72,66,1,3
72,66,2,20
72,67,1,3
72,67,2,20
72,68,1,3
72,68,2,20
72,69,1,3
72,69,2,20
72,70,1,3
72,70,2,20
72,71,1,4
72,71,2,20
72,72,1,4
72,72,2,20
72,73,1,4
72,73,2,20
72,74,1,4
72,74,2,20
72,75,1,4
72,75,2,20
72,76,1,4
72,76,2,20
72,77,1,4
72,77,2,20
72,78,1,4
72,78,2,20
72,79,1,4
72,79,2,20
72,80,1,4
72,80,2,20
73,0,1,4
73,0,2,20
73,1,1,4
73,1,2,20
73,2,1,4
73,2,2,20
73,3,1,4
73,3,2,20
73,4,1,4
73,4,2,20
73,5,1,4
73,5,2,20
73,6,1,4
73,6,2,20
73,7,1,4
73,7,2,20
73,8,1,4
73,8,2,20
73,9,1,4
73,9,2,20
73,10,1,3
73,10,2,20
73,11,1,3
73,11,2,20
73,12,1,3
73,12,2,20
73,13,1,3
73,13,2,20
73,14,1,3
73,14,2,20
73,15,1,3
73,15,2,20
73,16,1,3
73,16,2,20
73,17,1,4
73,17,2,20
73,18,1,4
73,18,2,20
73,19,1,3
73,19,2,20
73,20,1,2
73,20,2,20
73,21,1,2
73,21,2,20
73,22,1,2
73,22,2,20
73,23,1,2
73,23,2,20
73,24,1,2
73,24,2,20
73,25,1,3
73,25,2,20
73,26,1,4
73,26,2,20
73,27,1,4
73,27,2,20
73,28,1,3
73,28,2,20
73,29,1,2
73,29,2,20
73,30,1,1
73,30,2,20
73,31,1,1
73,31,2,20
73,32,1,1
73,32,2,20
73,33,1,2
73,33,2,20
73,34,1,3
73,34,2,20
73,35,1,4
73,35,2,20
73,36,1,4
73,36,2,20
73,37,1,3
73,37,2,20
73,38,1,2
73,38,2,20
73,39,1,1
73,39,2,20
73,40,1,0
73,40,2,20
73,41,1,1
73,41,2,20
73,42,1,2
73,42,2,20
73,43,1,3
73,43,2,20
73,44,1,4
73,44,2,20
73,45,1,4
73,45,2,20
73,46,1,3
73,46,2,20
73,47,1,2
73,47,2,20
73,48,1,1
73,48,2,20
73,49,1,1
73,49,2,20
73,50,1,1
73,50,2,20
73,51,1,2
73,51,2,20
73,52,1,3
73,52,2,20
73,53,1,4
73,53,2,20
73,54,1,4
73,54,2,20
73,55,1,3
73,55,2,20
73,56,1,2
73,56,2,20
73,57,1,2
73,57,2,20
73,58,1,2
73,58,2,20
73,59,1,2
73,59,2,20
73,60,1,2
73,60,2,20
73,61,1,3
73,61,2,20
73,62,1,4
73,62,2,20
73,63,1,4
73,63,2,20
73,64,1,3
73,64,2,20
73,65,1,3
73,65,2,20
73,66,1,3
73,66,2,20
73,67,1,3
73,67,2,20
73,68,1,3
73,68,2,20
73,69,1,3
73,69,2,20
73,70,1,3
73,70,2,20
73,71,1,4
73,71,2,20
73,72,1,4
73,72,2,20
73,73,1,4
73,73,2,20
73,74,1,4
73,74,2,20
73,75,1,4
73,75,2,20
73,76,1,4
73,76,2,20
73,77,1,4
73,77,2,20
73,78,1,4
73,78,2,20
73,79,1,4
73,79,2,20
73,80,1,4
73,80,2,20
74,0,1,4
74,0,2,20
74,1,1,4
74,1,2,20
74,2,1,4
74,2,2,20
74,3,1,4
74,3,2,20
74,4,1,4
74,4,2,20
74,5,1,4
74,5,2,20
74,6,1,4
74,6,2,20
74,7,1,4
74,7,2,20
74,8,1,4
74,8,2,20
74,9,1,4
74,9,2,20
74,10,1,3
74,10,2,20
74,11,1,3
74,11,2,20
74,12,1,3
74,12,2,20
74,13,1,3
74,13,2,20
74,14,1,3
74,14,2,20
74,15,1,3
74,15,2,20
74,16,1,3
74,16,2,20
74,17,1,4
74,17,2,20
74,18,1,4
74,18,2,20
74,19,1,3
74,19,2,20
74,20,1,2
74,20,2,20
74,21,1,2
74,21,2,20
74,22,1,2
74,22,2,20
74,23,1,2
74,23,2,20
74,24,1,2
74,24,2,20
74,25,1,3
74,25,2,20
74,26,1,4
74,26,2,20
74,27,1,4
74,27,2,20
74,28,1,3
74,28,2,20
74,29,1,2
74,29,2,20
74,30,1,1
74,30,2,20
74,31,1,1
74,31,2,20
74,32,1,1
74,32,2,20
74,33,1,2
74,33,2,20
74,34,1,3
74,34,2,20
74,35,1,4
74,35,2,20
74,36,1,4
74,36,2,20
74,37,1,3
